Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,ANET,APH,AVGO,CDNS,CDW,CRM,CRWD,CSCO,CTSH,DDOG,DELL,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,GDDY,GEN,GLW,HPE,HPQ,IBM,INTC,INTU,IT,JBL,KEYS,KLAC,LRCX,MCHP,MPWR,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,PANW,PLTR,PTC,QCOM,ROP,SMCI,SNPS,STX,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,VRSN,WDAY,WDC,ZBRA
2022-05-16,142.6759033203125,265.685791015625,402.8599853515625,146.53323364257812,192.5800018310547,98.91999816894531,106.47952270507812,94.23999786376953,26.25,33.466732025146484,54.13948059082031,139.3800048828125,159.58761596679688,161.32891845703125,36.59749984741211,43.44319152832031,67.41531372070312,97.19000244140625,41.19231414794922,151.02999877929688,310.79998779296875,167.11000061035156,364.3999938964844,62.77000045776367,55.11399841308594,71.5999984741211,21.86867904663086,31.525793075561523,14.192384719848633,31.804319381713867,116.58415222167969,40.57786178588867,348.0203857421875,253.42999267578125,57.20158004760742,135.17999267578125,31.792396545410156,46.16082000732422,59.850074768066406,403.669921875,252.4219970703125,199.36129760742188,68.98147583007812,86.58599853515625,64.9209976196289,17.212566375732422,163.3603057861328,55.150001525878906,65.89254760742188,78.02999877929688,8.039999961853027,108.9800033569336,121.73023986816406,418.02435302734375,5.258999824523926,273.7300109863281,72.96045684814453,89.24571990966797,396.1000061035156,115.68389129638672,101.765625,65.30000305175781,149.89181518554688,345.4200134277344,162.09103393554688,176.05999755859375,43.557193756103516,329.3299865722656
2022-05-17,146.3031005859375,270.235107421875,409.6499938964844,152.4898681640625,195.63999938964844,98.38999938964844,112.60921478271484,102.47000122070312,26.842500686645508,34.22230911254883,56.50699234008789,142.8699951171875,162.87051391601562,160.94557189941406,36.817501068115234,44.86174011230469,69.7652816772461,95.05000305175781,42.637657165527344,158.11000061035156,312.6700134277344,169.0800018310547,379.6000061035156,65.4000015258789,56.5620002746582,73.16999816894531,22.18853187561035,32.502017974853516,14.8855619430542,33.59336471557617,119.46785736083984,41.821189880371094,359.9052734375,254.85000610351562,60.456382751464844,140.3699951171875,33.809364318847656,49.0119743347168,62.81851577758789,428.93560791015625,257.5572814941406,203.06304931640625,72.90676879882812,86.56999969482422,67.10015869140625,18.122844696044922,171.3441925048828,58.5,67.9437026977539,78.87833404541016,8.359999656677246,111.94000244140625,126.98448944091797,420.84454345703125,5.4079999923706055,282.80999755859375,76.72164916992188,93.49842834472656,406.44000244140625,120.72256469726562,106.67105102539062,67.30999755859375,155.65618896484375,347.07000732421875,166.001708984375,173.33999633789062,46.040157318115234,344.5799865722656
2022-05-18,138.04879760742188,254.53549194335938,397.8800048828125,148.8413848876953,187.97999572753906,96.1500015258789,107.30838012695312,96.27999877929688,25.642499923706055,32.71115493774414,53.015201568603516,136.3000030517578,154.45578002929688,154.65438842773438,34.625,42.87576675415039,65.23253631591797,88.06999969482422,39.618892669677734,156.1699981689453,313.0,161.3000030517578,375.6300048828125,65.36000061035156,54.11600112915039,70.02999877929688,21.749881744384766,30.504789352416992,14.005758285522461,31.244714736938477,114.77967071533203,39.8902587890625,341.94244384765625,240.0,57.765472412109375,136.0,32.110755920410156,45.68340301513672,60.040706634521484,398.2101745605469,245.8308563232422,195.5263214111328,69.54923248291016,82.44999694824219,64.22183990478516,16.887540817260742,161.88356018066406,55.83000183105469,64.55976867675781,73.0999984741211,8.010000228881836,107.41999816894531,118.58494567871094,400.1504211425781,5.236999988555908,272.57000732421875,74.07910919189453,89.07070922851562,390.95001220703125,114.34709930419922,101.05782318115234,64.76000213623047,151.49301147460938,331.1300048828125,160.09136962890625,162.9499969482422,44.467613220214844,326.4200134277344
2022-05-19,134.6470947265625,254.0248565673828,394.3800048828125,149.79074096679688,193.72000122070312,98.4800033569336,106.73011779785156,96.66999816894531,25.274999618530273,32.528282165527344,50.751766204833984,143.8300018310547,152.77659606933594,152.95384216308594,35.65999984741211,36.98876953125,65.56819152832031,96.5250015258789,37.59723663330078,165.5399932861328,326.9800109863281,155.30999755859375,378.7200012207031,66.47000122070312,55.03200149536133,70.80000305175781,21.71332550048828,30.021148681640625,13.365901947021484,30.295085906982422,111.94770812988281,39.56999588012695,350.6722412109375,248.64999389648438,56.95425033569336,137.10000610351562,32.559940338134766,45.171539306640625,60.17381286621094,403.36981201171875,244.92135620117188,200.08450317382812,67.93408203125,85.35199737548828,61.97911071777344,17.072982788085938,162.25271606445312,56.06999969482422,63.3687629699707,72.72833251953125,8.3100004196167,109.51000213623047,118.69405364990234,401.8036804199219,5.039000034332275,300.5199890136719,72.6785888671875,88.59819030761719,390.6000061035156,115.21109008789062,100.44831848144531,65.02999877929688,149.1090087890625,340.2900085449219,161.00747680664062,164.52000427246094,43.647483825683594,324.1000061035156
2022-05-20,134.88233947753906,256.84722900390625,399.0899963378906,151.1868438720703,191.41000366210938,97.51000213623047,102.60507202148438,93.5,25.65999984741211,32.93253707885742,50.471153259277344,146.60000610351562,151.12571716308594,156.93496704101562,37.185001373291016,38.07041931152344,66.04374694824219,94.79000091552734,36.63672637939453,168.25,320.3900146484375,156.27999877929688,395.4200134277344,65.7699966430664,57.055999755859375,71.2300033569336,22.215946197509766,29.671863555908203,12.583855628967285,29.379365921020508,110.92890930175781,39.23091506958008,355.9468688964844,250.0399932861328,56.83552551269531,137.8000030517578,32.26754379272461,45.361934661865234,60.77543640136719,404.754150390625,244.3601837158203,200.10353088378906,67.44465637207031,86.60600280761719,60.508182525634766,16.64426040649414,166.24005126953125,56.459999084472656,64.87167358398438,79.77999877929688,8.079999923706055,113.41999816894531,119.63034057617188,405.9657897949219,4.97599983215332,306.7200012207031,70.57334899902344,90.12950134277344,386.1000061035156,115.21109008789062,100.63511657714844,65.2300033569336,151.05714416503906,341.7300109863281,163.0859375,165.99000549316406,42.74458694458008,325.3699951171875
2022-05-23,140.29373168945312,263.10479736328125,406.760009765625,150.3584747314453,183.50999450683594,98.87999725341797,105.94942474365234,95.06999969482422,25.575000762939453,33.39936447143555,48.90738296508789,147.6300048828125,152.11624145507812,157.59356689453125,37.317501068115234,38.43391418457031,66.98548889160156,93.93000030517578,37.70701599121094,169.5500030517578,314.6600036621094,158.38999938964844,398.7200012207031,66.05999755859375,57.27399826049805,72.2300033569336,22.52665901184082,30.23609161376953,12.894895553588867,29.726999282836914,113.25144958496094,39.560585021972656,359.42132568359375,250.1999969482422,57.409324645996094,140.16000366210938,32.81578826904297,46.24024200439453,61.076271057128906,405.3639221191406,252.18751525878906,202.49205017089844,68.12004852294922,86.02400207519531,62.20610046386719,16.84765625,166.775390625,55.88999938964844,66.20447540283203,83.37833404541016,8.010000228881836,112.95999908447266,120.10305786132812,412.23822021484375,4.933000087738037,306.9800109863281,72.16769409179688,89.97994232177734,393.4200134277344,116.1220474243164,101.14628601074219,67.0,151.1638946533203,343.3699951171875,164.21875,165.7899932861328,43.143367767333984,334.7300109863281
2022-05-24,137.59779357910156,259.3169250488281,398.4100036621094,150.6376953125,179.5500030517578,99.55999755859375,102.73039245605469,91.16000366210938,24.922500610351562,33.20203399658203,48.70668411254883,144.0,150.28042602539062,154.26121520996094,34.967498779296875,38.80629348754883,66.57521057128906,85.80999755859375,37.395999908447266,162.50999450683594,308.8699951171875,157.60000610351562,390.8399963378906,64.58999633789062,57.167999267578125,68.98999786376953,22.499244689941406,29.7972469329834,12.939330101013184,29.481107711791992,115.52217864990234,39.24974822998047,347.4202880859375,248.25,56.0243034362793,138.85000610351562,31.74911117553711,45.060543060302734,61.167423248291016,376.02288818359375,251.1909637451172,204.2620391845703,65.21279907226562,83.93000030517578,61.1982421875,16.105873107910156,165.3262939453125,54.5,65.2497787475586,79.52333068847656,7.550000190734863,108.66999816894531,116.83958435058594,415.21392822265625,4.744999885559082,296.3699951171875,70.07128143310547,87.87715911865234,390.75,116.10324096679688,97.61336517333984,65.55999755859375,149.32247924804688,333.8800048828125,164.13009643554688,158.77000427246094,42.58658218383789,322.8800048828125
2022-05-25,137.7547149658203,259.6232604980469,402.5,151.0751495361328,186.52999877929688,99.0999984741211,104.85589599609375,92.6500015258789,25.237499237060547,33.08654022216797,49.39704513549805,145.05999755859375,152.59884643554688,156.93496704101562,36.65999984741211,39.01020431518555,66.84561157226562,88.7300033569336,39.60974884033203,169.27999877929688,305.4800109863281,157.2899932861328,398.1000061035156,66.04000091552734,57.4640007019043,70.75,22.453550338745117,30.182363510131836,13.250370979309082,30.159420013427734,116.03155517578125,39.74897003173828,375.951904296875,249.8300018310547,57.17190170288086,137.4499969482422,32.50799560546875,46.649723052978516,62.042564392089844,388.7718811035156,253.99676513671875,203.11061096191406,66.4364013671875,90.45800018310547,63.050533294677734,16.924427032470703,170.4119873046875,56.2400016784668,66.00596618652344,84.25166320800781,7.960000038146973,109.36000061035156,119.29400634765625,414.017822265625,4.876999855041504,299.1700134277344,72.81072235107422,89.47843170166016,387.7799987792969,114.92935943603516,98.63683319091797,65.55000305175781,151.23504638671875,342.2099914550781,168.42495727539062,164.50999450683594,44.467613220214844,322.7200012207031
2022-05-26,140.95054626464844,270.68072509765625,408.6000061035156,152.63876342773438,191.6300048828125,100.87000274658203,111.17450714111328,98.75,25.927499771118164,33.64960861206055,51.165252685546875,148.6699981689453,157.5763702392578,159.69715881347656,38.959999084472656,39.8879508972168,67.82467651367188,89.62999725341797,40.18606185913086,178.77999877929688,322.8599853515625,162.3300018310547,401.6199951171875,68.08000183105469,58.86000061035156,73.5999984741211,22.7551212310791,31.543704986572266,13.4103364944458,31.17688751220703,118.19007110595703,40.954620361328125,393.34368896484375,256.4100036621094,59.120819091796875,141.25999450683594,33.97959899902344,48.719200134277344,63.86574172973633,408.19061279296875,257.2671203613281,207.3357696533203,69.10872650146484,90.9739990234375,64.00392150878906,17.79781723022461,177.7958984375,59.33000183105469,67.73576354980469,83.6816635131836,8.359999656677246,112.16000366210938,122.57561492919922,420.6111145019531,4.926000118255615,306.1000061035156,75.51490783691406,91.97715759277344,388.25,117.23959350585938,103.27196502685547,67.13999938964844,154.9000701904297,351.3900146484375,170.1291046142578,168.14999389648438,45.656429290771484,332.4700012207031
2022-05-27,146.6952362060547,282.3787536621094,428.2200012207031,156.66885375976562,211.3800048828125,102.7300033569336,115.4352035522461,102.26000213623047,26.467500686645508,34.328182220458984,54.1961669921875,156.24000549316406,161.9103546142578,162.29226684570312,41.70500183105469,40.446495056152344,69.68020629882812,98.06999969482422,45.35454177856445,188.9499969482422,340.3500061035156,167.2899932861328,410.9200134277344,72.01000213623047,59.57400131225586,75.19999694824219,22.919620513916016,32.175479888916016,14.032419204711914,32.85570526123047,120.24494171142578,41.96247863769531,408.886962890625,266.5899963378906,61.31707763671875,145.22999572753906,35.70993423461914,50.80590057373047,66.35436248779297,441.2780456542969,264.36871337890625,212.21743774414062,71.77128601074219,95.25800323486328,66.32837677001953,18.75495719909668,180.841796875,61.13999938964844,68.79443359375,84.46666717529297,8.850000381469727,118.6500015258789,127.0481185913086,431.6584167480469,4.947000026702881,322.9599914550781,77.66416931152344,95.64602661132812,398.2099914550781,121.60650634765625,107.66107177734375,69.2300033569336,158.31600952148438,362.4800109863281,173.6851806640625,158.7899932861328,46.83771896362305,343.5299987792969
2022-05-31,145.9109649658203,277.0960998535156,416.4800109863281,157.46363830566406,207.75,101.04000091552734,113.31935119628906,101.86000061035156,25.56999969482422,34.101993560791016,53.90348815917969,153.72999572753906,160.73696899414062,157.51492309570312,39.997501373291016,39.941139221191406,69.65222930908203,95.38999938964844,45.68385314941406,186.19000244140625,338.5199890136719,163.0399932861328,409.54998779296875,70.61000061035156,58.827999114990234,75.05000305175781,22.243366241455078,32.328914642333984,13.863572120666504,32.93201446533203,119.8736801147461,41.84002685546875,401.1250305175781,262.3999938964844,60.86199951171875,145.60000610351562,35.092437744140625,49.75441360473633,66.22673797607422,435.99249267578125,263.0432434082031,209.1057586669922,72.28028869628906,93.49400329589844,65.32958984375,18.616371154785156,175.1469268798828,60.68000030517578,67.98151397705078,83.79666900634766,8.680000305175781,116.52999877929688,130.19345092773438,430.2580261230469,5.00600004196167,319.20001220703125,74.58120727539062,95.78678894042969,405.1499938964844,121.51258850097656,107.52328491210938,68.05000305175781,157.23959350585938,355.82000732421875,171.94158935546875,156.3000030517578,45.6639518737793,338.19000244140625
2022-06-01,145.78350830078125,277.2724609375,418.1600036621094,154.06939697265625,207.3800048828125,101.12999725341797,110.58515930175781,101.22000122070312,25.417499542236328,33.34160614013672,53.29859161376953,153.22000122070312,162.0144500732422,173.07571411132812,40.36249923706055,40.10072326660156,69.16736602783203,97.5,46.35164260864258,182.49000549316406,326.2799987792969,161.88999938964844,406.25,70.87000274658203,57.8120002746582,72.83000183105469,22.26164436340332,31.985950469970703,14.02353286743164,34.2038459777832,120.38308715820312,41.54803466796875,395.2309875488281,260.8599853515625,59.98151397705078,143.5500030517578,34.33644104003906,48.391990661621094,64.86846923828125,433.9208984375,263.5753479003906,207.08836364746094,71.99641418457031,95.0260009765625,65.83807373046875,18.26541519165039,170.35658264160156,59.27000045776367,67.67903137207031,83.62166595458984,8.460000038146973,116.41999816894531,127.95458984375,418.9676208496094,5.170000076293945,316.8599853515625,73.70915985107422,94.37908172607422,398.8299865722656,120.35746765136719,104.9449462890625,67.23999786376953,155.15805053710938,345.8699951171875,171.7642822265625,156.55999755859375,45.355464935302734,334.54998779296875
2022-06-02,148.23434448242188,284.6719970703125,441.2799987792969,158.2490997314453,214.08999633789062,102.73999786376953,113.3580093383789,108.58999633789062,26.53499984741211,34.64100646972656,53.588497161865234,161.41000366210938,166.67019653320312,185.1959991455078,43.505001068115234,40.597225189208984,69.8946533203125,110.08000183105469,46.909645080566406,198.92999267578125,347.739990234375,168.27000427246094,419.55999755859375,74.23999786376953,60.64400100708008,74.18000030517578,22.535795211791992,32.9516716003418,13.294808387756348,33.82229995727539,121.00471496582031,42.235633850097656,413.1260070800781,268.5400085449219,61.52483367919922,148.77999877929688,35.75802230834961,50.06727600097656,66.83748626708984,457.2021179199219,265.66522216796875,213.26425170898438,73.7779769897461,100.95999908447266,66.19216918945312,19.533626556396484,173.46707153320312,63.59000015258789,69.13471221923828,86.22333526611328,9.300000190734863,119.69999694824219,133.60203552246094,429.28558349609375,5.548999786376953,330.80999755859375,74.5547866821289,97.52007293701172,414.2200012207031,123.65377807617188,108.82231903076172,70.19999694824219,157.2040252685547,361.0899963378906,177.63523864746094,169.44000244140625,46.59694290161133,347.07000732421875
2022-06-03,142.51905822753906,283.12158203125,429.760009765625,154.5088653564453,208.3699951171875,100.83999633789062,111.0682144165039,106.30000305175781,25.792499542236328,34.111610412597656,52.34156036376953,158.55999755859375,166.1592254638672,181.765380859375,40.525001525878906,40.11845779418945,68.58927154541016,105.44000244140625,46.67180633544922,196.33999633789062,332.3399963378906,166.50999450683594,420.45001220703125,74.93000030517578,59.327999114990234,72.7300033569336,22.554075241088867,32.34696960449219,13.401450157165527,33.75446701049805,121.89402770996094,40.86985397338867,395.7923278808594,266.7900085449219,60.792747497558594,146.72999572753906,34.86063766479492,49.175575256347656,64.94139862060547,442.83648681640625,261.2532958984375,214.6345672607422,68.4626693725586,98.49600219726562,64.56686401367188,18.664226531982422,168.32598876953125,62.939998626708984,67.85865020751953,85.43000030517578,8.9399995803833,118.55999755859375,129.05117797851562,420.1637878417969,5.480999946594238,327.67999267578125,72.85475158691406,93.88638305664062,405.1499938964844,122.15119171142578,105.72238159179688,68.62999725341797,153.29885864257812,356.8500061035156,175.04452514648438,162.1300048828125,45.20498275756836,334.7699890136719
2022-06-06,143.2640838623047,282.9172668457031,429.4599914550781,154.53692626953125,208.60000610351562,100.6500015258789,111.10686492919922,105.6500015258789,25.877500534057617,34.2896842956543,52.14736557006836,160.2899932861328,166.29164123535156,179.7600555419922,42.24250030517578,40.18938446044922,68.88763427734375,103.16000366210938,45.775333404541016,206.97000122070312,332.0899963378906,166.49000549316406,416.5899963378906,71.98999786376953,59.39400100708008,72.68000030517578,22.52665901184082,32.392086029052734,13.525867462158203,33.50859069824219,123.36177062988281,40.82275390625,395.8116760253906,267.1000061035156,61.57429122924805,146.6300048828125,34.863521575927734,49.39371871948242,64.02069854736328,451.2003479003906,260.02459716796875,210.54263305664062,68.96189880371094,98.50800323486328,64.34896087646484,18.730026245117188,166.1477508544922,66.01000213623047,68.97401428222656,85.66999816894531,8.979999542236328,118.47000122070312,128.33839416503906,413.5023498535156,5.499000072479248,328.7900085449219,72.70500183105469,94.0007553100586,406.739990234375,123.90734100341797,105.11225891113281,68.3499984741211,149.2335205078125,356.4200134277344,175.1036376953125,158.86000061035156,44.934112548828125,335.42999267578125
2022-06-07,145.78350830078125,284.5885009765625,433.4200134277344,156.1077880859375,207.1699981689453,101.7699966430664,111.75418853759766,105.27999877929688,26.075000762939453,34.453311920166016,53.24005889892578,162.27000427246094,168.534423828125,183.96728515625,44.16999816894531,40.40216827392578,69.08344268798828,108.05999755859375,46.790733337402344,209.6300048828125,341.6700134277344,166.07000732421875,421.8800048828125,72.0,61.07600021362305,74.08999633789062,22.77006721496582,32.34696960449219,13.6325101852417,33.58537673950195,123.27543640136719,41.00172424316406,403.2445068359375,267.32000732421875,62.09862518310547,148.4499969482422,35.32039260864258,50.0806770324707,64.430908203125,458.3056640625,263.65283203125,211.22781372070312,69.26535034179688,101.28600311279297,64.88468170166016,18.869613647460938,167.8275604248047,65.4800033569336,68.70935821533203,87.83333587646484,9.130000114440918,117.83999633789062,129.66343688964844,416.4684143066406,5.61899995803833,329.5299987792969,74.42263793945312,95.5844497680664,412.94000244140625,124.5928726196289,106.79505157470703,68.7699966430664,151.09271240234375,363.5799865722656,176.4038848876953,159.25,45.38555908203125,335.510009765625
2022-06-08,145.04827880859375,280.9769592285156,428.8399963378906,154.2937774658203,203.72999572753906,100.76000213623047,108.65287017822266,101.9000015258789,25.762500762939453,33.92874526977539,52.53110122680664,159.92999267578125,164.976318359375,185.97259521484375,44.709999084472656,39.82588195800781,68.16966247558594,107.3499984741211,46.04061508178711,204.77000427246094,330.70001220703125,166.1300048828125,408.4800109863281,71.69000244140625,60.10599899291992,73.9000015258789,22.54962158203125,32.328914642333984,13.303693771362305,32.38224792480469,121.59182739257812,38.83531188964844,401.1250305175781,261.29998779296875,61.040069580078125,144.8699951171875,34.7682991027832,48.998573303222656,62.8173942565918,443.262451171875,261.63067626953125,207.31671142578125,67.15096282958984,101.08399963378906,63.63166427612305,18.59637451171875,163.43418884277344,63.810001373291016,67.47108459472656,87.4800033569336,9.180000305175781,115.5199966430664,126.98592376708984,406.54925537109375,5.427000045776367,322.8900146484375,73.71797943115234,93.84239196777344,402.17999267578125,122.83673858642578,103.43926239013672,67.1500015258789,147.1074676513672,363.45001220703125,174.56185913085938,160.0399932861328,43.50453186035156,330.739990234375
2022-06-09,139.83299255371094,274.28302001953125,426.4200134277344,151.11460876464844,195.05999755859375,99.81999969482422,103.60958099365234,98.80000305175781,24.602500915527344,33.27422332763672,51.68185043334961,155.80999755859375,164.26658630371094,183.92796325683594,43.38750076293945,39.240726470947266,65.98779296875,103.63999938964844,46.05890655517578,200.50999450683594,316.6000061035156,161.99000549316406,404.8299865722656,69.83000183105469,60.70000076293945,72.56999969482422,22.292438507080078,30.920948028564453,13.045974731445312,31.2900333404541,119.11389923095703,37.6861686706543,387.6625671386719,256.17999267578125,60.31787872314453,143.86000061035156,33.62372589111328,47.21135330200195,60.73897933959961,429.8841857910156,256.193115234375,203.8814239501953,64.62548065185547,98.44400024414062,61.534202575683594,17.998037338256836,170.03355407714844,62.65999984741211,65.42937469482422,86.0250015258789,8.680000305175781,113.02999877929688,124.92980194091797,395.0450439453125,5.019000053405762,317.0799865722656,72.97807312011719,91.03573608398438,393.7300109863281,120.0099868774414,99.58157348632812,65.04000091552734,143.73602294921875,351.6099853515625,171.01565551757812,153.8300018310547,42.571533203125,315.6600036621094
2022-06-10,134.43141174316406,265.53729248046875,393.8399963378906,146.7292022705078,187.0800018310547,97.44000244140625,98.4310073852539,94.81999969482422,23.739999771118164,32.509029388427734,50.29275894165039,149.11000061035156,158.35226440429688,175.41522216796875,42.33000183105469,38.558048248291016,65.1859130859375,96.19999694824219,44.9703254699707,196.19000244140625,303.489990234375,156.64999389648438,401.80999755859375,68.0,57.6619987487793,70.76000213623047,21.07999610900879,30.036468505859375,12.750288963317871,30.10396385192871,117.58567810058594,36.904380798339844,368.9544677734375,247.63999938964844,58.72510528564453,140.52999877929688,32.09248352050781,45.389671325683594,58.47825622558594,410.0782775878906,244.77621459960938,199.12338256835938,61.29729461669922,94.62999725341797,60.662532806396484,16.9270076751709,164.81866455078125,60.13999938964844,63.46326446533203,82.53666687011719,8.260000228881836,109.08999633789062,121.72221374511719,379.9328918457031,4.875,305.3900146484375,71.0049819946289,88.20268249511719,380.5799865722656,115.86847686767578,95.42865753173828,62.52000045776367,140.3556671142578,337.5199890136719,166.5730438232422,149.27999877929688,40.65287780761719,305.3500061035156
2022-06-13,129.28469848632812,256.7080078125,371.6499938964844,138.17344665527344,173.10000610351562,91.05999755859375,93.05926513671875,86.98999786376953,23.022499084472656,31.387704849243164,48.095279693603516,141.66000366210938,152.2392578125,163.20645141601562,38.630001068115234,38.336395263671875,63.30241775512695,86.13999938964844,43.22311019897461,178.24000549316406,284.1099853515625,150.3800048828125,381.1400146484375,63.130001068115234,53.29800033569336,67.91000366210938,20.418659210205078,28.82706642150879,12.275400161743164,28.806968688964844,116.6531982421875,35.57627487182617,352.2787780761719,232.74000549316406,55.5296516418457,133.5500030517578,30.189985275268555,42.77486038208008,54.67694091796875,377.1845703125,234.39456176757812,192.80471801757812,57.59714126586914,88.0739974975586,58.53785705566406,15.603679656982422,155.54258728027344,56.06999969482422,60.54249954223633,79.62166595458984,7.639999866485596,102.44000244140625,117.57344055175781,374.62322998046875,4.688000202178955,290.25,67.86035919189453,81.9734878540039,369.3800048828125,111.3137435913086,89.78971862792969,59.36000061035156,136.57504272460938,315.9200134277344,160.23912048339844,142.22999572753906,37.891517639160156,293.0799865722656
2022-06-14,130.1473846435547,255.4268341064453,370.82000732421875,137.61236572265625,171.58999633789062,89.30000305175781,93.3490982055664,86.98999786376953,22.982500076293945,31.53688621520996,48.33222579956055,143.38999938964844,153.77223205566406,161.65330505371094,39.814998626708984,38.0438232421875,63.28374099731445,87.11000061035156,43.3145866394043,179.52000427246094,278.3599853515625,150.7899932861328,379.4100036621094,61.95000076293945,53.84600067138672,66.36000061035156,20.198217391967773,28.971464157104492,12.248518943786621,28.798437118530273,117.17990112304688,35.72697067260742,353.0433654785156,234.60000610351562,56.63766860961914,135.1699981689453,30.43910026550293,43.17708206176758,55.56117630004883,394.1444396972656,236.5522003173828,194.2281951904297,57.4600944519043,88.94999694824219,58.401649475097656,15.792157173156738,156.11305236816406,56.650001525878906,66.84725189208984,80.27166748046875,7.820000171661377,99.88999938964844,119.03557586669922,370.1791076660156,4.642000198364258,295.1600036621094,66.61837005615234,81.61278533935547,364.8299865722656,111.18226623535156,89.4649658203125,59.15999984741211,137.0642547607422,310.5799865722656,158.77139282226562,139.3800048828125,37.04882049560547,300.739990234375
2022-06-15,132.76483154296875,261.0623474121094,376.9200134277344,140.33340454101562,176.7100067138672,91.04000091552734,94.12201690673828,89.30000305175781,23.217500686645508,31.820831298828125,48.93990707397461,147.72000122070312,155.0497589111328,165.68360900878906,41.087501525878906,38.8328857421875,63.86184310913086,89.3499984741211,43.82686233520508,188.47999572753906,289.7699890136719,153.27000427246094,395.79998779296875,64.02999877929688,55.50400161743164,68.38999938964844,20.207401275634766,29.549097061157227,12.606925010681152,29.36160659790039,118.33682250976562,36.40515899658203,366.3607482910156,235.74000549316406,58.18098449707031,138.47000122070312,31.143156051635742,43.54859161376953,56.10811996459961,402.8857421875,243.58615112304688,194.03709411621094,57.871219635009766,93.19000244140625,59.40950393676758,16.481243133544922,156.71603393554688,58.040000915527344,65.88308715820312,81.16999816894531,8.119999885559082,103.41999816894531,119.73921966552734,373.7284851074219,4.7210001945495605,303.239990234375,67.15567016601562,83.24925994873047,372.6700134277344,113.25772857666016,90.97066497802734,59.790000915527344,138.70108032226562,318.2699890136719,161.43104553222656,142.80999755859375,37.58303451538086,308.3599853515625
2022-06-16,127.50054168701172,251.50881958007812,365.0799865722656,134.143310546875,164.30999755859375,87.45999908447266,86.55707550048828,82.05000305175781,22.604999542236328,30.08348274230957,46.196083068847656,141.0800018310547,147.56459045410156,157.13153076171875,39.3025016784668,38.40732955932617,61.34431076049805,81.98999786376953,41.9790153503418,169.60000610351562,286.1600036621094,149.13999938964844,374.7900085449219,62.0099983215332,52.74599838256836,65.30999755859375,20.03288459777832,28.312618255615234,11.961796760559082,27.911020278930664,117.13672637939453,35.171241760253906,348.05914306640625,224.07000732421875,52.452911376953125,131.0500030517578,29.855266571044922,40.15602111816406,52.078914642333984,374.7451171875,237.01663208007812,188.2000274658203,53.84803009033203,85.61599731445312,57.4664306640625,15.557806968688965,146.86444091796875,53.459999084472656,64.94730377197266,77.71833038330078,7.670000076293945,100.27999877929688,110.40901184082031,362.0395202636719,4.290999889373779,289.489990234375,62.381492614746094,78.96450805664062,352.6099853515625,105.99833679199219,85.56791687011719,56.04999923706055,134.65353393554688,303.3900146484375,154.17117309570312,136.86000061035156,34.874351501464844,292.1199951171875
2022-06-17,128.97103881835938,255.6681365966797,360.7900085449219,135.23736572265625,167.77000427246094,89.52999877929688,86.78895568847656,81.56999969482422,22.735000610351562,30.36834144592285,46.33266067504883,143.08999633789062,147.8106231689453,160.4835662841797,40.974998474121094,38.46937942504883,62.00634002685547,85.62999725341797,43.53413772583008,184.75,295.67999267578125,150.63999938964844,379.0299987792969,66.70999908447266,53.79800033569336,65.97000122070312,20.051252365112305,28.772912979125977,12.024516105651855,28.627775192260742,116.57551574707031,34.82273483276367,357.8148193359375,230.3300018310547,53.03660583496094,133.8000030517578,30.00242805480957,40.26737976074219,52.507362365722656,385.8194580078125,239.60958862304688,193.7791748046875,54.57240295410156,88.75800323486328,57.8931770324707,15.836034774780273,146.40994262695312,52.459999084472656,64.01152801513672,79.22666931152344,8.239999771118164,103.91000366210938,110.56436920166016,364.3928527832031,4.311999797821045,296.17999267578125,64.0286636352539,79.32523345947266,350.3500061035156,108.49637603759766,87.64437866210938,57.4900016784668,133.61276245117188,310.70001220703125,155.18577575683594,139.3800048828125,34.874351501464844,288.4599914550781
2022-06-21,133.1962127685547,262.49212646484375,362.989990234375,138.7157745361328,166.8800048828125,90.6500015258789,91.94818115234375,83.79000091552734,23.457500457763672,30.614566802978516,47.19645309448242,148.13999938964844,151.2456512451172,163.99285888671875,41.15999984741211,39.13433074951172,63.171878814697266,90.30999755859375,45.03435516357422,193.2899932861328,300.29998779296875,152.8300018310547,385.010009765625,68.19999694824219,56.20199966430664,66.55000305175781,20.280881881713867,28.989521026611328,12.454602241516113,29.259214401245117,119.0189208984375,35.53858947753906,365.28643798828125,233.27999877929688,53.84783172607422,136.5399932861328,31.473073959350586,41.57102966308594,54.102638244628906,399.64288330078125,245.50189208984375,196.01463317871094,55.60022735595703,91.05400085449219,58.565093994140625,16.520139694213867,147.57879638671875,51.95000076293945,63.97370529174805,83.22666931152344,8.710000038146973,106.13999938964844,113.67138671875,372.09478759765625,4.502999782562256,302.2200012207031,64.03749084472656,81.99991607666016,364.2099914550781,110.75028991699219,89.9275131225586,58.84000015258789,136.51275634765625,311.8299865722656,158.27886962890625,138.60000610351562,34.98720932006836,295.8500061035156
